timestamp,message
60.45,"[Sequencer] New Task, id_1263, D-4, R-16, Stat"
60.46,"[Sequencer] New Task, id_1264, D-5, R-17, Stat"
60.46,"[Sequencer] New Task, id_1265, D-6, R-18, Stat"
60.46,"[Sequencer] New Task, id_1266, D-7, R-19, Normal"
60.46,"[Sequencer] New Task, id_1267, D-8, R-20, Stat"
60.47,"[Sequencer] New Task, id_1268, D-9, R-21, Normal"
60.47,"[Sequencer] New Task, id_1269, D-10, R-22, Normal"
60.47,"[Sequencer] New Task, id_1270, D-11, R-23, Stat"
60.47,"[Sequencer] New Task, id_1271, D-12, R-24, Normal"
60.47,"[Sequencer] New Task, id_1272, D-1, R-1, Normal"
60.47,"[Sequencer] New Task, id_1273, D-2, R-2, Stat"
60.47,"[Sequencer] New Task, id_1274, D-3, R-3, Normal"
60.48,"[Sequencer] New Task, id_1275, D-4, R-4, Normal"
60.48,"[Sequencer] New Task, id_1276, D-5, R-5, Normal"
60.48,"[Sequencer] New Task, id_1277, D-6, R-6, Normal"
60.48,"[Sequencer] New Task, id_1278, D-7, R-7, Stat"
60.48,"[Sequencer] New Task, id_1279, D-8, R-8, Stat"
60.48,"[Sequencer] New Task, id_1280, D-9, R-9, Normal"
60.48,"[Sequencer] New Task, id_1281, D-10, R-10, Normal"
60.49,"[Sequencer] New Task, id_1282, D-11, R-11, Normal"
60.49,"[Sequencer] New Task, id_1283, D-12, R-12, Stat"
60.49,"[Sequencer] New Task, id_1284, D-1, R-13, Stat"
60.49,"[Sequencer] New Task, id_1285, D-2, R-14, Stat"
60.50,"[Sequencer] New Task, id_1286, D-3, R-15, Normal"
60.50,"[Sequencer] New Task, id_1287, D-4, R-16, Normal"
60.50,"[Sequencer] New Task, id_1288, D-5, R-17, Normal"
60.50,"[Sequencer] New Task, id_1289, D-6, R-18, Normal"
60.50,"[Sequencer] New Task, id_1290, D-7, R-19, Normal"
60.51,"[Sequencer] New Task, id_1291, D-8, R-20, Stat"
60.51,"[Sequencer] New Task, id_1292, D-9, R-21, Normal"
60.51,"[Sequencer] New Task, id_1293, D-10, R-22, Normal"
60.51,"[Sequencer] New Task, id_1294, D-11, R-23, Normal"
60.51,"[Sequencer] New Task, id_1295, D-12, R-24, Normal"
60.51,"[Sequencer] New Task, id_1296, D-1, R-1, Normal"
60.51,"[Sequencer] New Task, id_1297, D-2, R-2, Normal"
60.51,"[Sequencer] New Task, id_1298, D-3, R-3, Stat"
60.51,"[Sequencer] New Task, id_1299, D-4, R-4, Normal"
60.52,"[Sequencer] New Task, id_1300, D-5, R-5, Normal"
60.52,"[Sequencer] New Task, id_1301, D-6, R-6, Normal"
60.52,"[Sequencer] New Task, id_1302, D-7, R-7, Stat"
60.52,"[Sequencer] New Task, id_1303, D-8, R-8, Normal"
60.52,"[Sequencer] New Task, id_1304, D-9, R-9, Stat"
60.53,"[Sequencer] New Task, id_1305, D-10, R-10, Stat"
60.53,"[Sequencer] New Task, id_1306, D-11, R-11, Stat"
60.53,"[Sequencer] New Task, id_1307, D-12, R-12, Stat"
60.53,"[Sequencer] New Task, id_1308, D-1, R-13, Normal"
60.54,"[Sequencer] New Task, id_1309, D-2, R-14, Stat"
60.54,"[Sequencer] New Task, id_1310, D-3, R-15, Normal"
60.54,"[Sequencer] New Task, id_1311, D-4, R-16, Stat"
60.54,"[Sequencer] New Task, id_1312, D-5, R-17, Stat"
60.54,"[Sequencer] New Task, id_1313, D-6, R-18, Normal"
60.54,"[Sequencer] New Task, id_1314, D-7, R-19, Normal"
60.55,"[Sequencer] New Task, id_1315, D-8, R-20, Stat"
60.55,"[Sequencer] New Task, id_1316, D-9, R-21, Normal"
60.55,"[Sequencer] New Task, id_1317, D-10, R-22, Normal"
60.55,"[Sequencer] New Task, id_1318, D-11, R-23, Stat"
60.56,"[Sequencer] New Task, id_1319, D-12, R-24, Stat"
60.56,"[Sequencer] New Task, id_1320, D-1, R-1, Normal"
60.56,"[Sequencer] New Task, id_1321, D-2, R-2, Normal"
60.56,"[Sequencer] New Task, id_1322, D-3, R-3, Normal"
60.57,"[Sequencer] New Task, id_1323, D-4, R-4, Stat"
60.57,"[Sequencer] New Task, id_1324, D-5, R-5, Normal"
60.57,"[Sequencer] New Task, id_1325, D-6, R-6, Stat"
60.57,"[Sequencer] New Task, id_1326, D-7, R-7, Normal"
60.57,"[Sequencer] New Task, id_1327, D-8, R-8, Normal"
60.57,"[Sequencer] New Task, id_1328, D-9, R-9, Normal"
60.57,"[Sequencer] New Task, id_1329, D-10, R-10, Normal"
60.57,"[Sequencer] New Task, id_1330, D-11, R-11, Stat"
60.58,"[Sequencer] New Task, id_1331, D-12, R-12, Normal"
60.58,"[Sequencer] New Task, id_1332, D-1, R-13, Normal"
60.58,"[Sequencer] New Task, id_1333, D-2, R-14, Stat"
60.58,"[Sequencer] New Task, id_1334, D-3, R-15, Stat"
60.58,"[Sequencer] New Task, id_1335, D-4, R-16, Stat"
60.59,"[Sequencer] New Task, id_1336, D-5, R-17, Normal"
60.59,"[Sequencer] New Task, id_1337, D-6, R-18, Stat"
60.59,"[Sequencer] New Task, id_1338, D-7, R-19, Stat"
60.59,"[Sequencer] New Task, id_1339, D-8, R-20, Normal"
60.60,"[Sequencer] New Task, id_1340, D-9, R-21, Normal"
60.60,"[Sequencer] New Task, id_1341, D-10, R-22, Stat"
60.60,"[Sequencer] New Task, id_1342, D-11, R-23, Normal"
60.60,"[Sequencer] New Task, id_1343, D-12, R-24, Normal"
60.61,"[Sequencer] New Task, id_1344, D-1, R-1, Stat"
60.61,"[Sequencer] New Task, id_1345, D-2, R-2, Stat"
60.61,"[Sequencer] New Task, id_1346, D-3, R-3, Normal"
60.61,"[Sequencer] New Task, id_1347, D-4, R-4, Normal"
60.61,"[Sequencer] New Task, id_1348, D-5, R-5, Normal"
60.61,"[Sequencer] New Task, id_1349, D-6, R-6, Normal"
60.61,"[Sequencer] New Task, id_1350, D-7, R-7, Stat"
60.62,"[Sequencer] New Task, id_1351, D-8, R-8, Stat"
60.63,"[Sequencer] New Task, id_1352, D-9, R-9, Normal"
60.63,"[Sequencer] New Task, id_1353, D-10, R-10, Normal"
60.63,"[Sequencer] New Task, id_1354, D-11, R-11, Stat"
60.63,"[Sequencer] New Task, id_1355, D-12, R-12, Normal"
60.64,"[Sequencer] New Task, id_1356, D-1, R-13, Normal"
60.64,"[Sequencer] New Task, id_1357, D-2, R-14, Normal"
60.64,"[Sequencer] New Task, id_1358, D-3, R-15, Stat"
60.64,"[Sequencer] New Task, id_1359, D-4, R-16, Normal"
60.65,"[Sequencer] New Task, id_1360, D-5, R-17, Stat"
60.65,"[Sequencer] New Task, id_1361, D-6, R-18, Normal"
60.65,"[Sequencer] New Task, id_1362, D-7, R-19, Stat"
60.65,"[Sequencer] New Task, id_1363, D-8, R-20, Normal"
60.65,"[Sequencer] New Task, id_1364, D-9, R-21, Normal"
60.65,"[Sequencer] New Task, id_1365, D-10, R-22, Normal"
60.65,"[Sequencer] New Task, id_1366, D-11, R-23, Normal"
60.65,"[Sequencer] New Task, id_1367, D-12, R-24, Normal"
60.65,"[Sequencer] New Task, id_1368, D-1, R-1, Normal"
60.66,"[Sequencer] New Task, id_1369, D-2, R-2, Normal"
60.66,"[Sequencer] New Task, id_1370, D-3, R-3, Normal"
60.66,"[Sequencer] New Task, id_1371, D-4, R-4, Stat"
60.67,"[Sequencer] New Task, id_1372, D-5, R-5, Normal"
60.67,"[Sequencer] New Task, id_1373, D-6, R-6, Stat"
60.67,"[Sequencer] New Task, id_1374, D-7, R-7, Stat"
60.67,"[Sequencer] New Task, id_1375, D-8, R-8, Normal"
60.67,"[Sequencer] New Task, id_1376, D-9, R-9, Stat"
60.67,"[Sequencer] New Task, id_1377, D-10, R-10, Stat"
60.68,"[Sequencer] New Task, id_1378, D-11, R-11, Stat"
60.68,"[Sequencer] New Task, id_1379, D-12, R-12, Normal"
60.68,"[Sequencer] New Task, id_1380, D-1, R-13, Normal"
60.68,"[Sequencer] New Task, id_1381, D-2, R-14, Normal"
60.68,"[Sequencer] New Task, id_1382, D-3, R-15, Normal"
60.69,"[Sequencer] New Task, id_1383, D-4, R-16, Stat"
60.69,"[Sequencer] New Task, id_1384, D-5, R-17, Stat"
60.69,"[Sequencer] New Task, id_1385, D-6, R-18, Normal"
60.69,"[Sequencer] New Task, id_1386, D-7, R-19, Stat"
60.69,"[Sequencer] New Task, id_1387, D-8, R-20, Normal"
60.70,"[Sequencer] New Task, id_1388, D-9, R-21, Stat"
60.70,"[Sequencer] New Task, id_1389, D-10, R-22, Normal"
60.70,"[Sequencer] New Task, id_1390, D-11, R-23, Stat"
60.70,"[Sequencer] New Task, id_1391, D-12, R-24, Stat"
60.70,"[Sequencer] New Task, id_1392, D-1, R-1, Normal"
60.71,"[Sequencer] New Task, id_1393, D-2, R-2, Normal"
60.71,"[Sequencer] New Task, id_1394, D-3, R-3, Stat"
60.71,"[Sequencer] New Task, id_1395, D-4, R-4, Normal"
60.71,"[Sequencer] New Task, id_1396, D-5, R-5, Normal"
60.72,"[Sequencer] New Task, id_1397, D-6, R-6, Stat"
60.72,"[Sequencer] New Task, id_1398, D-7, R-7, Normal"
60.72,"[Sequencer] New Task, id_1399, D-8, R-8, Normal"
60.72,"[Sequencer] New Task, id_1400, D-9, R-9, Normal"
60.72,"[Sequencer] New Task, id_1401, D-10, R-10, Normal"
60.73,"[Sequencer] New Task, id_1402, D-11, R-11, Stat"
60.73,"[Sequencer] New Task, id_1403, D-12, R-12, Normal"
60.73,"[Sequencer] New Task, id_1404, D-1, R-13, Normal"
60.73,"[Sequencer] New Task, id_1405, D-2, R-14, Normal"
60.74,"[Sequencer] New Task, id_1406, D-3, R-15, Stat"
60.74,"[Sequencer] New Task, id_1407, D-4, R-16, Normal"
60.74,"[Sequencer] New Task, id_1408, D-5, R-17, Stat"
60.74,"[Sequencer] New Task, id_1409, D-6, R-18, Stat"
60.74,"[Sequencer] New Task, id_1410, D-7, R-19, Stat"
60.75,"[Sequencer] New Task, id_1411, D-8, R-20, Stat"
60.75,"[Sequencer] New Task, id_1412, D-9, R-21, Stat"
60.75,"[Sequencer] New Task, id_1413, D-10, R-22, Stat"
60.75,"[Sequencer] New Task, id_1414, D-11, R-23, Normal"
60.75,"[Sequencer] New Task, id_1415, D-12, R-24, Stat"
60.76,"[Sequencer] New Task, id_1416, D-1, R-1, Normal"
60.76,"[Sequencer] New Task, id_1417, D-2, R-2, Normal"
60.76,"[Sequencer] New Task, id_1418, D-3, R-3, Stat"
60.76,"[Sequencer] New Task, id_1419, D-4, R-4, Stat"
60.77,"[Sequencer] New Task, id_1420, D-5, R-5, Stat"
60.77,"[Sequencer] New Task, id_1421, D-6, R-6, Normal"
60.77,"[Sequencer] New Task, id_1422, D-7, R-7, Normal"
60.77,"[Sequencer] New Task, id_1423, D-8, R-8, Normal"
60.77,"[Sequencer] New Task, id_1424, D-9, R-9, Normal"
60.78,"[Sequencer] New Task, id_1425, D-10, R-10, Normal"
60.78,"[Sequencer] New Task, id_1426, D-11, R-11, Normal"
60.78,"[Sequencer] New Task, id_1427, D-12, R-12, Normal"
60.78,"[Sequencer] New Task, id_1428, D-1, R-13, Stat"
60.78,"[Sequencer] New Task, id_1429, D-2, R-14, Normal"
60.79,"[Sequencer] New Task, id_1430, D-3, R-15, Stat"
60.79,"[Sequencer] New Task, id_1431, D-4, R-16, Stat"
60.79,"[Sequencer] New Task, id_1432, D-5, R-17, Normal"
60.79,"[Sequencer] New Task, id_1433, D-6, R-18, Normal"
60.80,"[Sequencer] New Task, id_1434, D-7, R-19, Normal"
60.80,"[Sequencer] New Task, id_1435, D-8, R-20, Stat"
60.80,"[Sequencer] New Task, id_1436, D-9, R-21, Normal"
60.80,"[Sequencer] New Task, id_1437, D-10, R-22, Normal"
60.80,"[Sequencer] New Task, id_1438, D-11, R-23, Stat"
60.81,"[Sequencer] New Task, id_1439, D-12, R-24, Stat"
60.81,"[Sequencer] New Task, id_1440, D-1, R-1, Normal"
60.81,"[Sequencer] New Task, id_1441, D-2, R-2, Normal"
60.81,"[Sequencer] New Task, id_1442, D-3, R-3, Normal"
60.81,"[Sequencer] New Task, id_1443, D-4, R-4, Normal"
60.81,"[Sequencer] New Task, id_1444, D-5, R-5, Normal"
60.81,"[Sequencer] New Task, id_1445, D-6, R-6, Stat"
60.81,"[Sequencer] New Task, id_1446, D-7, R-7, Stat"
60.81,"[Sequencer] New Task, id_1447, D-8, R-8, Normal"
60.82,"[Sequencer] New Task, id_1448, D-9, R-9, Stat"
60.82,"[Sequencer] New Task, id_1449, D-10, R-10, Normal"
60.82,"[Sequencer] New Task, id_1450, D-11, R-11, Stat"
60.82,"[Sequencer] New Task, id_1451, D-12, R-12, Stat"
60.82,"[Sequencer] New Task, id_1452, D-1, R-13, Stat"
60.83,"[Sequencer] New Task, id_1453, D-2, R-14, Stat"
60.83,"[Sequencer] New Task, id_1454, D-3, R-15, Normal"
60.83,"[Sequencer] New Task, id_1455, D-4, R-16, Normal"
60.83,"[Sequencer] New Task, id_1456, D-5, R-17, Normal"
60.84,"[Sequencer] New Task, id_1457, D-6, R-18, Normal"
60.84,"[Sequencer] New Task, id_1458, D-7, R-19, Stat"
60.84,"[Sequencer] New Task, id_1459, D-8, R-20, Normal"
60.84,"[Sequencer] New Task, id_1460, D-9, R-21, Stat"
60.84,"[Sequencer] New Task, id_1461, D-10, R-22, Normal"
60.85,"[Sequencer] New Task, id_1462, D-11, R-23, Normal"
60.85,"[Sequencer] New Task, id_1463, D-12, R-24, Normal"
60.85,"[Sequencer] New Task, id_1464, D-1, R-1, Stat"
60.85,"[Sequencer] New Task, id_1465, D-2, R-2, Stat"
60.85,"[Sequencer] New Task, id_1466, D-3, R-3, Normal"
60.86,"[Sequencer] New Task, id_1467, D-4, R-4, Normal"
60.86,"[Sequencer] New Task, id_1468, D-5, R-5, Stat"
60.86,"[Sequencer] New Task, id_1469, D-6, R-6, Normal"
60.86,"[Sequencer] New Task, id_1470, D-7, R-7, Stat"
60.87,"[Sequencer] New Task, id_1471, D-8, R-8, Normal"
60.87,"[Sequencer] New Task, id_1472, D-9, R-9, Normal"
60.87,"[Sequencer] New Task, id_1473, D-10, R-10, Normal"
60.87,"[Sequencer] New Task, id_1474, D-11, R-11, Normal"
60.87,"[Sequencer] New Task, id_1475, D-12, R-12, Normal"
60.88,"[Sequencer] New Task, id_1476, D-1, R-13, Normal"
60.88,"[Sequencer] New Task, id_1477, D-2, R-14, Stat"
60.88,"[Sequencer] New Task, id_1478, D-3, R-15, Normal"
60.88,"[Sequencer] New Task, id_1479, D-4, R-16, Normal"
60.88,"[Sequencer] New Task, id_1480, D-5, R-17, Normal"
60.88,"[Sequencer] New Task, id_1481, D-6, R-18, Normal"
60.88,"[Sequencer] New Task, id_1482, D-7, R-19, Stat"
60.88,"[Sequencer] New Task, id_1483, D-8, R-20, Normal"
60.88,"[Sequencer] New Task, id_1484, D-9, R-21, Stat"
60.89,"[Sequencer] New Task, id_1485, D-10, R-22, Normal"
60.89,"[Sequencer] New Task, id_1486, D-11, R-23, Stat"
60.89,"[Sequencer] New Task, id_1487, D-12, R-24, Normal"
60.89,"[Sequencer] New Task, id_1488, D-1, R-1, Stat"
60.89,"[Sequencer] New Task, id_1489, D-2, R-2, Normal"
60.90,"[Sequencer] New Task, id_1490, D-3, R-3, Normal"
60.90,"[Sequencer] New Task, id_1491, D-4, R-4, Stat"
60.90,"[Sequencer] New Task, id_1492, D-5, R-5, Stat"
60.90,"[Sequencer] New Task, id_1493, D-6, R-6, Stat"
60.91,"[Sequencer] New Task, id_1494, D-7, R-7, Normal"
60.91,"[Sequencer] New Task, id_1495, D-8, R-8, Stat"
60.91,"[Sequencer] New Task, id_1496, D-9, R-9, Stat"
60.91,"[Sequencer] New Task, id_1497, D-10, R-10, Stat"
60.91,"[Sequencer] New Task, id_1498, D-11, R-11, Normal"
60.92,"[Sequencer] New Task, id_1499, D-12, R-12, Stat"
60.92,"[Sequencer] New Task, id_1500, D-1, R-13, Stat"
60.92,"[Sequencer] New Task, id_1501, D-2, R-14, Stat"
60.92,"[Sequencer] New Task, id_1502, D-3, R-15, Normal"
60.92,"[Sequencer] New Task, id_1503, D-4, R-16, Normal"
60.93,"[Sequencer] New Task, id_1504, D-5, R-17, Stat"
60.93,"[Sequencer] New Task, id_1505, D-6, R-18, Normal"
60.93,"[Sequencer] New Task, id_1506, D-7, R-19, Stat"
60.93,"[Sequencer] New Task, id_1507, D-8, R-20, Normal"
60.94,"[Sequencer] New Task, id_1508, D-9, R-21, Normal"
60.94,"[Sequencer] New Task, id_1509, D-10, R-22, Stat"
60.94,"[Sequencer] New Task, id_1510, D-11, R-23, Normal"
60.94,"[Sequencer] New Task, id_1511, D-12, R-24, Normal"
60.94,"[Sequencer] New Task, id_1512, D-1, R-1, Stat"
60.95,"[Sequencer] New Task, id_1513, D-2, R-2, Stat"
60.95,"[Sequencer] New Task, id_1514, D-3, R-3, Stat"
60.95,"[Sequencer] New Task, id_1515, D-4, R-4, Normal"
60.95,"[Sequencer] New Task, id_1516, D-5, R-5, Normal"
60.95,"[Sequencer] New Task, id_1517, D-6, R-6, Stat"
60.95,"[Sequencer] New Task, id_1518, D-7, R-7, Normal"
60.96,"[Sequencer] New Task, id_1519, D-8, R-8, Normal"
60.96,"[Sequencer] New Task, id_1520, D-9, R-9, Normal"
60.96,"[Sequencer] New Task, id_1521, D-10, R-10, Normal"
60.96,"[Sequencer] New Task, id_1522, D-11, R-11, Stat"
60.96,"[Sequencer] New Task, id_1523, D-12, R-12, Stat"
60.96,"[Sequencer] New Task, id_1524, D-1, R-13, Stat"
60.96,"[Sequencer] New Task, id_1525, D-2, R-14, Normal"
60.96,"[Sequencer] New Task, id_1526, D-3, R-15, Normal"
60.97,"[Sequencer] New Task, id_1527, D-4, R-16, Normal"
60.97,"[Sequencer] New Task, id_1528, D-5, R-17, Normal"
60.97,"[Sequencer] New Task, id_1529, D-6, R-18, Normal"
60.97,"[Sequencer] New Task, id_1530, D-7, R-19, Normal"
60.98,"[Sequencer] New Task, id_1531, D-8, R-20, Normal"
60.98,"[Sequencer] New Task, id_1532, D-9, R-21, Normal"
60.98,"[Sequencer] New Task, id_1533, D-10, R-22, Stat"
60.98,"[Sequencer] New Task, id_1534, D-11, R-23, Normal"
60.98,"[Sequencer] New Task, id_1535, D-12, R-24, Normal"
60.99,"[Sequencer] New Task, id_1536, D-1, R-1, Stat"
60.99,"[Sequencer] New Task, id_1537, D-2, R-2, Stat"
60.99,"[Sequencer] New Task, id_1538, D-3, R-3, Stat"
60.99,"[Sequencer] New Task, id_1539, D-4, R-4, Normal"
60.99,"[Sequencer] New Task, id_1540, D-5, R-5, Stat"
60.99,"[Sequencer] New Task, id_1541, D-6, R-6, Normal"
60.99,"[Sequencer] New Task, id_1542, D-7, R-7, Normal"
60.99,"[Sequencer] New Task, id_1543, D-8, R-8, Normal"
60.99,"[Sequencer] New Task, id_1544, D-9, R-9, Normal"
61.00,"[Sequencer] New Task, id_1545, D-10, R-10, Normal"
61.00,"[Sequencer] New Task, id_1546, D-11, R-11, Normal"
61.00,"[Sequencer] New Task, id_1547, D-12, R-12, Stat"
61.00,"[Sequencer] New Task, id_1548, D-1, R-13, Normal"
61.00,"[Sequencer] New Task, id_1549, D-2, R-14, Normal"
61.01,"[Sequencer] New Task, id_1550, D-3, R-15, Normal"
61.01,"[Sequencer] New Task, id_1551, D-4, R-16, Normal"
61.01,"[Sequencer] New Task, id_1552, D-5, R-17, Normal"
61.01,"[Sequencer] New Task, id_1553, D-6, R-18, Normal"
61.01,"[Sequencer] New Task, id_1554, D-7, R-19, Normal"
61.02,"[Sequencer] New Task, id_1555, D-8, R-20, Stat"
61.02,"[Sequencer] New Task, id_1556, D-9, R-21, Stat"
61.02,"[Sequencer] New Task, id_1557, D-10, R-22, Normal"
61.02,"[Sequencer] New Task, id_1558, D-11, R-23, Stat"
61.03,"[Sequencer] New Task, id_1559, D-12, R-24, Stat"
61.03,"[Sequencer] New Task, id_1560, D-1, R-1, Stat"
61.03,"[Sequencer] New Task, id_1561, D-2, R-2, Stat"
61.03,"[Sequencer] New Task, id_1562, D-3, R-3, Stat"
61.03,"[Sequencer] New Task, id_1563, D-4, R-4, Stat"
61.04,"[Sequencer] New Task, id_1564, D-5, R-5, Stat"
61.04,"[Sequencer] New Task, id_1565, D-6, R-6, Normal"
61.04,"[Sequencer] New Task, id_1566, D-7, R-7, Normal"
61.04,"[Sequencer] New Task, id_1567, D-8, R-8, Normal"
61.04,"[Sequencer] New Task, id_1568, D-9, R-9, Normal"
61.04,"[Sequencer] New Task, id_1569, D-10, R-10, Normal"
61.04,"[Sequencer] New Task, id_1570, D-11, R-11, Normal"
61.04,"[Sequencer] New Task, id_1571, D-12, R-12, Normal"
61.04,"[Sequencer] New Task, id_1572, D-1, R-13, Normal"
61.05,"[Sequencer] New Task, id_1573, D-2, R-14, Stat"
61.05,"[Sequencer] New Task, id_1574, D-3, R-15, Normal"
61.05,"[Sequencer] New Task, id_1575, D-4, R-16, Normal"
61.05,"[Sequencer] New Task, id_1576, D-5, R-17, Stat"
61.05,"[Sequencer] New Task, id_1577, D-6, R-18, Stat"
61.06,"[Sequencer] New Task, id_1578, D-7, R-19, Stat"
61.06,"[Sequencer] New Task, id_1579, D-8, R-20, Stat"
61.06,"[Sequencer] New Task, id_1580, D-9, R-21, Stat"
61.06,"[Sequencer] New Task, id_1581, D-10, R-22, Normal"
61.07,"[Sequencer] New Task, id_1582, D-11, R-23, Normal"
61.07,"[Sequencer] New Task, id_1583, D-12, R-24, Normal"
61.07,"[Sequencer] New Task, id_1584, D-1, R-1, Stat"
61.07,"[Sequencer] New Task, id_1585, D-2, R-2, Stat"
61.07,"[Sequencer] New Task, id_1586, D-3, R-3, Normal"
61.08,"[Sequencer] New Task, id_1587, D-4, R-4, Normal"
61.08,"[Sequencer] New Task, id_1588, D-5, R-5, Normal"
61.08,"[Sequencer] New Task, id_1589, D-6, R-6, Normal"
61.08,"[Sequencer] New Task, id_1590, D-7, R-7, Normal"
61.08,"[Sequencer] New Task, id_1591, D-8, R-8, Normal"
61.08,"[Sequencer] New Task, id_1592, D-9, R-9, Stat"
61.08,"[Sequencer] New Task, id_1593, D-10, R-10, Normal"
61.09,"[Sequencer] New Task, id_1594, D-11, R-11, Stat"
61.09,"[Sequencer] New Task, id_1595, D-12, R-12, Stat"
61.09,"[Sequencer] New Task, id_1596, D-1, R-13, Normal"
61.09,"[Sequencer] New Task, id_1597, D-2, R-14, Normal"
61.09,"[Sequencer] New Task, id_1598, D-3, R-15, Stat"
61.09,"[Sequencer] New Task, id_1599, D-4, R-16, Normal"
61.09,"[Sequencer] New Task, id_1600, D-5, R-17, Stat"
61.10,"[Sequencer] New Task, id_1601, D-6, R-18, Normal"
61.10,"[Sequencer] New Task, id_1602, D-7, R-19, Stat"
61.10,"[Sequencer] New Task, id_1603, D-8, R-20, Stat"
61.10,"[Sequencer] New Task, id_1604, D-9, R-21, Normal"
61.10,"[Sequencer] New Task, id_1605, D-10, R-22, Normal"
61.11,"[Sequencer] New Task, id_1606, D-11, R-23, Stat"
61.11,"[Sequencer] New Task, id_1607, D-12, R-24, Normal"
61.11,"[Sequencer] New Task, id_1608, D-1, R-1, Normal"
61.11,"[Sequencer] New Task, id_1609, D-2, R-2, Normal"
61.12,"[Sequencer] New Task, id_1610, D-3, R-3, Normal"
61.12,"[Sequencer] New Task, id_1611, D-4, R-4, Stat"
61.12,"[Sequencer] New Task, id_1612, D-5, R-5, Stat"
61.12,"[Sequencer] New Task, id_1613, D-6, R-6, Normal"
61.12,"[Sequencer] New Task, id_1614, D-7, R-7, Stat"
61.13,"[Sequencer] New Task, id_1615, D-8, R-8, Normal"
61.13,"[Sequencer] New Task, id_1616, D-9, R-9, Normal"
61.13,"[Sequencer] New Task, id_1617, D-10, R-10, Stat"
61.13,"[Sequencer] New Task, id_1618, D-11, R-11, Stat"
61.14,"[Sequencer] New Task, id_1619, D-12, R-12, Normal"
61.14,"[Sequencer] New Task, id_1620, D-1, R-13, Normal"
61.14,"[Sequencer] New Task, id_1621, D-2, R-14, Normal"
61.14,"[Sequencer] New Task, id_1622, D-3, R-15, Stat"
61.14,"[Sequencer] New Task, id_1623, D-4, R-16, Normal"
61.14,"[Sequencer] New Task, id_1624, D-5, R-17, Normal"
61.14,"[Sequencer] New Task, id_1625, D-6, R-18, Stat"
61.14,"[Sequencer] New Task, id_1626, D-7, R-19, Normal"
61.14,"[Sequencer] New Task, id_1627, D-8, R-20, Normal"
61.14,"[Sequencer] New Task, id_1628, D-9, R-21, Normal"
61.15,"[Sequencer] New Task, id_1629, D-10, R-22, Normal"
61.15,"[Sequencer] New Task, id_1630, D-11, R-23, Normal"
61.15,"[Sequencer] New Task, id_1631, D-12, R-24, Stat"
61.15,"[Sequencer] New Task, id_1632, D-1, R-1, Stat"
61.17,"[Sequencer] New Task, id_1633, D-2, R-2, Stat"
61.17,"[Sequencer] New Task, id_1634, D-3, R-3, Stat"
61.17,"[Sequencer] New Task, id_1635, D-4, R-4, Normal"
61.17,"[Sequencer] New Task, id_1636, D-5, R-5, Normal"
61.17,"[Sequencer] New Task, id_1637, D-6, R-6, Stat"
61.18,"[Sequencer] New Task, id_1638, D-7, R-7, Normal"
61.18,"[Sequencer] New Task, id_1639, D-8, R-8, Stat"
61.18,"[Sequencer] New Task, id_1640, D-9, R-9, Stat"
61.18,"[Sequencer] New Task, id_1641, D-10, R-10, Normal"
61.18,"[Sequencer] New Task, id_1642, D-11, R-11, Normal"
61.20,"[Sequencer] New Task, id_1643, D-12, R-12, Normal"
61.20,"[Sequencer] New Task, id_1644, D-1, R-13, Normal"
61.20,"[Sequencer] New Task, id_1645, D-2, R-14, Normal"
61.20,"[Sequencer] New Task, id_1646, D-3, R-15, Normal"
61.21,"[Sequencer] New Task, id_1647, D-4, R-16, Stat"
61.21,"[Sequencer] New Task, id_1648, D-5, R-17, Stat"
61.21,"[Sequencer] New Task, id_1649, D-6, R-18, Stat"
61.21,"[Sequencer] New Task, id_1650, D-7, R-19, Normal"
61.21,"[Sequencer] New Task, id_1651, D-8, R-20, Normal"
61.24,"[Sequencer] New Task, id_1652, D-9, R-21, Normal"
61.24,"[Sequencer] New Task, id_1653, D-10, R-22, Normal"
61.24,"[Sequencer] New Task, id_1654, D-11, R-23, Stat"
61.24,"[Sequencer] New Task, id_1655, D-12, R-24, Normal"
61.25,"[Sequencer] New Task, id_1656, D-1, R-1, Normal"
61.25,"[Sequencer] New Task, id_1657, D-2, R-2, Stat"
61.25,"[Sequencer] New Task, id_1658, D-3, R-3, Normal"
61.25,"[Sequencer] New Task, id_1659, D-4, R-4, Normal"
61.26,"[Sequencer] New Task, id_1660, D-5, R-5, Normal"
61.27,"[Sequencer] New Task, id_1661, D-6, R-6, Stat"
61.27,"[Sequencer] New Task, id_1662, D-7, R-7, Stat"
61.27,"[Sequencer] New Task, id_1663, D-8, R-8, Normal"
61.27,"[Sequencer] New Task, id_1664, D-9, R-9, Stat"
61.27,"[Sequencer] New Task, id_1665, D-10, R-10, Stat"
61.28,"[Sequencer] New Task, id_1666, D-11, R-11, Stat"
61.28,"[Sequencer] New Task, id_1667, D-12, R-12, Normal"
61.28,"[Sequencer] New Task, id_1668, D-1, R-13, Normal"
61.28,"[Sequencer] New Task, id_1669, D-2, R-14, Stat"
61.29,"[Sequencer] New Task, id_1670, D-3, R-15, Normal"
61.29,"[Sequencer] New Task, id_1671, D-4, R-16, Stat"
61.29,"[Sequencer] New Task, id_1672, D-5, R-17, Stat"
61.29,"[Sequencer] New Task, id_1673, D-6, R-18, Normal"
